Date,Id,DayType,Color
"12/14/00 00:00:00",1,"Regular",1.26322600e+07
"12/17/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/16/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/18/00 00:00:00",1,"Rest Day",1.67444500e+07
"12/19/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/20/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/23/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/30/00 00:00:00",1,"Overdistance",8.42137600e+06
"01/01/01 00:00:00",1,"Overdistance",8.42137600e+06
"01/04/01 00:00:00",1,"Rest Day",1.67444500e+07
"01/03/01 00:00:00",1,"Overdistance",8.42137600e+06
"01/02/01 00:00:00",1,"Overdistance",8.42137600e+06
"01/05/01 00:00:00",1,"Rest Day",1.67444500e+07
"01/09/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"01/08/01 00:00:00",1,"Weight Training",4.25958400e+06
"01/07/01 00:00:00",1,"Rest Day",1.67444500e+07
"01/10/01 00:00:00",1,"Weight Training",4.25958400e+06
"01/13/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"01/17/01 00:00:00",1,"Weight Training",4.25958400e+06
"01/16/01 00:00:00",1,"Intervals.",3.30230000e+04
"01/18/01 00:00:00",1,"Overdistance",8.42137600e+06
"01/20/01 00:00:00",1,"Intervals.",3.30230000e+04
"01/23/01 00:00:00",1,"Intervals.",3.30230000e+04
"01/24/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"01/27/01 00:00:00",1,"Intervals.",3.30230000e+04
"01/31/01 00:00:00",1,"Regular",1.26322600e+07
"01/30/01 00:00:00",1,"Intervals.",3.30230000e+04
"02/01/01 00:00:00",1,"Overdistance",8.42137600e+06
"02/10/01 00:00:00",1,"Overdistance",8.42137600e+06
"02/09/01 00:00:00",1,"Rest Day",1.67444500e+07
"02/08/01 00:00:00",1,"Rest Day",1.67444500e+07
"02/07/01 00:00:00",1,"Rest Day",1.67444500e+07
"02/03/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/18/01 00:00:00",1,"Intervals.",3.30230000e+04
"02/19/01 00:00:00",1,"Weight Training",4.25958400e+06
"02/28/01 00:00:00",1,"Weight Training",4.25958400e+06
"02/27/01 00:00:00",1,"Time Trial Training",1.26158100e+07
"02/24/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/26/01 00:00:00",1,"Weight Training",4.25958400e+06
"02/25/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/01/01 00:00:00",1,"Overdistance",8.42137600e+06
"03/05/01 00:00:00",1,"Weight Training",4.25958400e+06
"03/04/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/03/01 00:00:00",1,"Overdistance",8.42137600e+06
"03/02/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/06/01 00:00:00",1,"Time Trial Training",1.26158100e+07
"03/11/01 00:00:00",1,"Regular",1.26322600e+07
"03/10/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/07/01 00:00:00",1,"Overdistance",8.42137600e+06
"03/08/01 00:00:00",1,"Overdistance",8.42137600e+06
"03/09/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/14/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/13/01 00:00:00",1,"Intervals.",3.30230000e+04
"03/17/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/16/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/15/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/26/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/25/01 00:00:00",1,"Rest Day",1.67444500e+07
"03/24/01 00:00:00",1,"Regular",1.26322600e+07
"03/19/01 00:00:00",1,"Weight Training",4.25958400e+06
"03/20/01 00:00:00",1,"Intervals.",3.30230000e+04
"03/21/01 00:00:00",1,"Weight Training",4.25958400e+06
"03/22/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/23/01 00:00:00",1,"Rest Day",1.67444500e+07
"04/15/01 00:00:00",1,"Time Trial Training",1.26158100e+07
"04/16/01 00:00:00",1,"Rest Day",1.67444500e+07
"04/18/01 00:00:00",1,"Rest Day",1.67444500e+07
"04/17/01 00:00:00",1,"Intervals.",3.30230000e+04
"04/21/01 00:00:00",1,"Intervals.",3.30230000e+04
"04/22/01 00:00:00",1,"Weight Training",4.25958400e+06
"04/24/01 00:00:00",1,"Intervals.",3.30230000e+04
"04/23/01 00:00:00",1,"Rest Day",1.67444500e+07
"04/30/01 00:00:00",1,"Rest Day",1.67444500e+07
"04/25/01 00:00:00",1,"Weight Training",4.25958400e+06
"04/28/01 00:00:00",1,"Races...",2.55000000e+02
"04/26/01 00:00:00",1,"Sprints",1.26322600e+07
"05/01/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/07/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/06/01 00:00:00",1,"Overdistance",8.42137600e+06
"05/05/01 00:00:00",1,"Intervals.",3.30230000e+04
"05/08/01 00:00:00",1,"Time Trial Training",1.26158100e+07
"05/10/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/12/01 00:00:00",1,"Time Trial Training",1.26322560e+07
"05/13/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/14/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/15/01 00:00:00",1,"Regular",1.26322600e+07
"05/16/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/17/01 00:00:00",1,"Sprints",6.55350000e+04
"05/20/01 00:00:00",1,"Overdistance",8.42137600e+06
"05/19/01 00:00:00",1,"Time Trial Training",1.26158100e+07
"05/21/01 00:00:00",1,"Regular",1.26322600e+07
"05/24/01 00:00:00",1,"Rest Day",1.67444500e+07
"05/22/01 00:00:00",1,"Intervals.",3.30230000e+04
"09/01/01 00:00:00",1,"Regular",1.26322600e+07
"08/31/01 00:00:00",1,"Rest Day",1.67444500e+07
"09/18/01 00:00:00",1,"TimeTrial (100km)",1.26158100e+07
"09/19/01 00:00:00",1,"Rest Day",1.67444500e+07
"09/22/01 00:00:00",1,"Rest Day",1.67444500e+07
"09/24/01 00:00:00",1,"Rest Day",1.67444500e+07
"09/25/01 00:00:00",1,"Weight Training",4.25958400e+06
"09/27/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"09/30/01 00:00:00",1,"Regular",1.26322600e+07
"11/03/01 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/18/02 00:00:00",1,"Regular",1.26322600e+07
"02/20/02 00:00:00",1,"Overdistance",8.42137600e+06
"02/19/02 00:00:00",1,"Overdistance",8.42137600e+06
"02/23/02 00:00:00",1,"Intervals.",3.30230000e+04
"02/24/02 00:00:00",1,"Overdistance",8.42137600e+06
"02/26/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/25/02 00:00:00",1,"Rest Day",1.67444500e+07
"02/28/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/01/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/02/02 00:00:00",1,"TimeTrial (100km)",1.26158100e+07
"03/05/02 00:00:00",1,"Weight Training",4.25958400e+06
"03/09/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/10/02 00:00:00",1,"Regular",1.26322600e+07
"03/12/02 00:00:00",1,"Weight Training",4.25958400e+06
"03/13/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/16/02 00:00:00",1,"Overdistance",8.42137600e+06
"05/05/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/06/99 00:00:00",1,"Rest Day",1.67444500e+07
"05/11/99 00:00:00",1,"Overdistance",1.26322600e+07
"05/15/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/14/99 00:00:00",1,"Overdistance",1.26322600e+07
"05/12/99 00:00:00",1,"Regular",1.26322600e+07
"05/18/99 00:00:00",1,"Intervals.",3.30230000e+04
"05/19/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/20/99 00:00:00",1,"Regular",1.26322600e+07
"05/21/99 00:00:00",1,"Regular",1.26322600e+07
"05/23/99 00:00:00",1,"Overdistance",1.26322600e+07
"05/25/99 00:00:00",1,"Intervals.",3.30230000e+04
"05/27/99 00:00:00",1,"Regular",1.26322600e+07
"05/26/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/28/99 00:00:00",1,"Overdistance",1.26322600e+07
"05/30/99 00:00:00",1,"Overdistance",1.26322600e+07
"05/29/99 00:00:00",1,"Regular",1.26322600e+07
"05/31/99 00:00:00",1,"Overdistance",1.26322600e+07
"06/02/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/03/99 00:00:00",1,"Rest Day",1.67444500e+07
"06/04/99 00:00:00",1,"Regular",1.26322600e+07
"06/05/99 00:00:00",1,"Regular",1.26322600e+07
"06/09/99 00:00:00",1,"Rest Day",1.67444500e+07
"06/17/99 00:00:00",1,"Hill Climbs",8.42163100e+06
"06/16/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/21/99 00:00:00",1,"Regular",1.26322600e+07
"06/19/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/23/99 00:00:00",1,"Regular",1.26322600e+07
"06/22/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/17/99 00:00:00",1,"Overdistance",1.26322600e+07
"07/15/99 00:00:00",1,"Hill Climbs",8.42163100e+06
"07/11/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/19/99 00:00:00",1,"Regular",1.26322600e+07
"07/18/99 00:00:00",1,"Regular",1.26322600e+07
"07/20/99 00:00:00",1,"Rest Day",1.67444500e+07
"07/21/99 00:00:00",1,"Overdistance",1.26322600e+07
"07/26/99 00:00:00",1,"Regular",1.26322600e+07
"07/24/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/27/99 00:00:00",1,"Time Trial",1.26322600e+07
"07/28/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"08/01/99 00:00:00",1,"Regular",1.26322600e+07
"07/31/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"08/08/99 00:00:00",1,"Regular",1.26322600e+07
"08/20/99 00:00:00",1,"Overdistance",1.26322600e+07
"09/05/99 00:00:00",1,"Overdistance",1.26322600e+07
"09/11/99 00:00:00",1,"Overdistance",1.26322600e+07
"09/15/99 00:00:00",1,"Regular",1.26322600e+07
"11/05/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/15/99 00:00:00",1,"Rest Day",1.67444500e+07
"11/18/99 00:00:00",1,"Regular",1.26322600e+07
"11/17/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/16/99 00:00:00",1,"Regular",1.26322600e+07
"11/20/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/22/99 00:00:00",1,"Regular",1.26322600e+07
"11/21/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/28/99 00:00:00",1,"Regular",1.26322600e+07
"11/27/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/26/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/24/99 00:00:00",1,"Overdistance",1.26322600e+07
"11/30/99 00:00:00",1,"Regular",1.26322600e+07
"12/03/99 00:00:00",1,"Regular",1.26322600e+07
"08/12/98 00:00:00",1,"Intervals",3.30230000e+04
"11/19/96 00:00:00",1,"Regular",1.26322600e+07
"08/13/98 00:00:00",1,"Rest Day",1.67444500e+07
"08/17/98 00:00:00",1,"Weight Training",4.25958400e+06
"08/16/98 00:00:00",1,"Training",1.26158100e+07
"08/15/98 00:00:00",1,"Hill Climbs",8.42163100e+06
"08/19/98 00:00:00",1,"Overdistance",0.00000000e+00
"08/18/98 00:00:00",1,"Tuesday Night Crit.",6.55350000e+04
"08/20/98 00:00:00",1,"Grouse Grind",1.67118100e+07
"08/22/98 00:00:00",1,"Time Trial Training",1.26158100e+07
"08/21/98 00:00:00",1,"Weight Training",4.25958400e+06
"05/14/98 00:00:00",1,"Training",0.00000000e+00
"05/15/98 00:00:00",1,"Race Day",0.00000000e+00
"05/16/98 00:00:00",1,"Races.",2.55000000e+02
"05/17/98 00:00:00",1,"Rest Day",1.67444500e+07
"12/20/97 00:00:00",1,"Training",0.00000000e+00
"08/23/98 00:00:00",1,"Rest Day",1.67444500e+07
"08/25/98 00:00:00",1,"Rest Day",1.67444500e+07
"08/24/98 00:00:00",1,"Rest Day",1.67444500e+07
"08/28/98 00:00:00",1,"Overdistance",0.00000000e+00
"08/29/98 00:00:00",1,"Hill Climbs",8.42163100e+06
"08/31/98 00:00:00",1,"Overdistance",0.00000000e+00
"09/01/98 00:00:00",1,"Regular",0.00000000e+00
"09/07/98 00:00:00",1,"Intervals.",3.30230000e+04
"09/05/98 00:00:00",1,"Intervals.",3.30230000e+04
"09/08/98 00:00:00",1,"Regular",0.00000000e+00
"09/11/98 00:00:00",1,"Rest Day",1.67444500e+07
"09/10/98 00:00:00",1,"Overdistance",0.00000000e+00
"09/09/98 00:00:00",1,"Rest Day",1.67444500e+07
"09/13/98 00:00:00",1,"Hill Climbs",8.42163100e+06
"09/14/98 00:00:00",1,"Regular",0.00000000e+00
"09/15/98 00:00:00",1,"Regular",0.00000000e+00
"09/17/98 00:00:00",1,"Regular",0.00000000e+00
"09/29/98 00:00:00",1,"Overdistance",0.00000000e+00
"10/19/98 00:00:00",1,"Rest Day",1.67444500e+07
"11/04/98 00:00:00",1,"Velodrome training.",1.67118100e+07
"11/05/98 00:00:00",1,"Rest Day",1.67444500e+07
"11/07/98 00:00:00",3,"Regular",0.00000000e+00
"11/08/98 00:00:00",1,"Regular",0.00000000e+00
"11/18/98 00:00:00",1,"Time Trial Training",1.26158100e+07
"11/21/98 00:00:00",1,"Velodrome training.",1.67118100e+07
"11/25/98 00:00:00",1,"Velodrome training.",1.67118100e+07
"11/26/98 00:00:00",1,"Regular",0.00000000e+00
"12/01/98 00:00:00",1,"Regular",0.00000000e+00
"12/02/98 00:00:00",1,"Velodrome training.",1.67118100e+07
"12/15/98 00:00:00",1,"Weight Training",4.25958400e+06
"01/05/99 00:00:00",1,"Time Trial Training",1.26158100e+07
"01/03/99 00:00:00",1,"Weight Training",4.25958400e+06
"01/15/99 00:00:00",1,"Regular",0.00000000e+00
"01/14/99 00:00:00",1,"Overdistance",0.00000000e+00
"01/12/99 00:00:00",1,"Overdistance",0.00000000e+00
"01/17/99 00:00:00",1,"Overdistance",0.00000000e+00
"01/16/99 00:00:00",1,"Overdistance",0.00000000e+00
"01/19/99 00:00:00",1,"Velodrome training.",1.67118100e+07
"01/20/99 00:00:00",1,"Regular",0.00000000e+00
"01/21/99 00:00:00",1,"Regular",0.00000000e+00
"01/23/99 00:00:00",1,"Overdistance",0.00000000e+00
"01/24/99 00:00:00",1,"Weight Training",4.25958400e+06
"01/26/99 00:00:00",1,"Intervals.",3.30230000e+04
"01/27/99 00:00:00",1,"Overdistance",1.26322600e+07
"01/28/99 00:00:00",1,"Rest Day",1.67444500e+07
"01/29/99 00:00:00",2,"Weight Lifting",8.38886300e+06
"01/30/99 00:00:00",2,"Gardening",1.26322600e+07
"01/19/99 00:00:00",2,"Regular",1.26322600e+07
"01/20/99 00:00:00",2,"Regular",1.26322600e+07
"02/01/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/06/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/07/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/02/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/03/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/04/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/05/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/09/99 00:00:00",1,"Intervals.",3.30230000e+04
"02/08/99 00:00:00",1,"Overdistance",1.26322600e+07
"02/10/99 00:00:00",1,"Overdistance",1.26322600e+07
"02/11/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/12/99 00:00:00",1,"Intervals.",3.30230000e+04
"02/14/99 00:00:00",1,"Weight Training",4.25958400e+06
"02/13/99 00:00:00",1,"Overdistance",1.26322600e+07
"02/15/99 00:00:00",1,"Regular",1.26322600e+07
"02/17/99 00:00:00",1,"Overdistance",1.26322600e+07
"02/16/99 00:00:00",1,"Intervals.",3.30230000e+04
"02/18/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/25/99 00:00:00",1,"Rest Day",1.67444500e+07
"02/24/99 00:00:00",1,"Intervals.",3.30230000e+04
"02/20/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/03/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/02/99 00:00:00",1,"Intervals.",3.30230000e+04
"03/08/99 00:00:00",1,"Rest Day",1.67444500e+07
"03/07/99 00:00:00",1,"Weight Training",4.25958400e+06
"03/06/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/09/99 00:00:00",1,"Intervals.",3.30230000e+04
"03/10/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/11/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/13/99 00:00:00",1,"Regular",1.26322600e+07
"03/12/99 00:00:00",1,"Rest Day",1.67444500e+07
"03/14/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/21/99 00:00:00",1,"Rest Day",1.67444500e+07
"03/20/99 00:00:00",1,"Rest Day",1.67444500e+07
"03/22/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/23/99 00:00:00",1,"Time Trial Training",1.26158100e+07
"03/24/99 00:00:00",1,"Overdistance",1.26322600e+07
"03/27/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/29/99 00:00:00",1,"Rest Day",1.67444500e+07
"03/28/99 00:00:00",1,"Overdistance",1.26322600e+07
"04/03/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/02/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/12/99 00:00:00",1,"Rest Day",1.67444500e+07
"04/11/99 00:00:00",1,"Time Trial Training",1.26158100e+07
"04/13/99 00:00:00",1,"Intervals.",3.30230000e+04
"04/22/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/16/99 00:00:00",1,"Overdistance",1.26322600e+07
"04/17/99 00:00:00",1,"Hill Climbs",8.42163100e+06
"04/20/99 00:00:00",1,"Overdistance",1.26322600e+07
"04/23/99 00:00:00",1,"Rest Day",1.67444500e+07
"04/29/99 00:00:00",1,"Hill Climbs",8.42163100e+06
"05/01/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/02/99 00:00:00",1,"Regular",1.26322600e+07
"05/04/99 00:00:00",1,"Intervals.",3.30230000e+04
"12/01/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/06/99 00:00:00",1,"Regular",1.26322600e+07
"12/05/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/04/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/07/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/11/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/08/99 00:00:00",1,"Regular",1.26322600e+07
"12/14/99 00:00:00",1,"Regular",1.26322600e+07
"12/13/99 00:00:00",1,"Rest Day",1.67444500e+07
"12/15/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/17/99 00:00:00",1,"Regular",1.26322600e+07
"12/16/99 00:00:00",1,"Overdistance",1.26322600e+07
"12/22/99 00:00:00",1,"Regular",1.26322600e+07
"12/21/99 00:00:00",1,"Tempo Riding",3.27680000e+04
"12/18/99 00:00:00",1,"Overdistance",1.26322600e+07
"01/02/00 00:00:00",1,"Weight Training",4.25958400e+06
"01/04/00 00:00:00",1,"Intervals.",3.30230000e+04
"01/05/00 00:00:00",1,"Overdistance",1.26322600e+07
"01/06/00 00:00:00",1,"Rest Day",1.67444500e+07
"01/08/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"01/10/00 00:00:00",1,"Rest Day",1.67444500e+07
"01/09/00 00:00:00",1,"Overdistance",1.26322600e+07
"01/11/00 00:00:00",1,"Intervals.",3.30230000e+04
"01/12/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"01/13/00 00:00:00",1,"Overdistance",1.26322600e+07
"01/16/00 00:00:00",1,"Overdistance",1.26322600e+07
"01/15/00 00:00:00",1,"Races.",2.55000000e+02
"01/18/00 00:00:00",1,"Intervals.",3.30230000e+04
"01/17/00 00:00:00",1,"Rest Day",1.67444500e+07
"01/19/00 00:00:00",1,"Jog",1.26322600e+07
"01/20/00 00:00:00",1,"Overdistance",1.26322600e+07
"01/21/00 00:00:00",1,"Regular",1.26322600e+07
"01/22/00 00:00:00",1,"Races.",2.55000000e+02
"01/24/00 00:00:00",1,"Regular",1.26322600e+07
"01/23/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/02/00 00:00:00",1,"Regular",1.26322600e+07
"02/05/00 00:00:00",1,"Races.",2.55000000e+02
"02/07/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"02/06/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/08/00 00:00:00",1,"Regular",1.26322600e+07
"02/09/00 00:00:00",1,"Tempo Riding",1.26322600e+07
"02/10/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"02/11/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/14/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/13/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/15/00 00:00:00",1,"Regular",1.26322600e+07
"02/12/00 00:00:00",1,"Races.",1.26322600e+07
"02/17/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"02/16/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/18/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/21/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/19/00 00:00:00",1,"Races.",1.26322600e+07
"02/22/00 00:00:00",1,"Regular",1.26322600e+07
"02/23/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/24/00 00:00:00",1,"Tempo Riding",1.26322600e+07
"02/25/00 00:00:00",1,"Regular",1.26322600e+07
"03/01/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/29/00 00:00:00",1,"Rest Day",1.67444500e+07
"02/28/00 00:00:00",1,"Rest Day",1.67444500e+07
"03/08/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/07/00 00:00:00",1,"Intervals.",1.26322600e+07
"04/12/00 00:00:00",1,"Overdistance",1.26322600e+07
"04/11/00 00:00:00",1,"Time Trial Training",1.26158100e+07
"04/10/00 00:00:00",1,"Rest Day",1.67444500e+07
"04/09/00 00:00:00",1,"Overdistance",1.26322600e+07
"04/08/00 00:00:00",1,"Races.",1.26322600e+07
"04/07/00 00:00:00",1,"Overdistance",1.26322600e+07
"04/14/00 00:00:00",1,"Regular",1.26322600e+07
"04/16/00 00:00:00",1,"Overdistance",1.26322600e+07
"04/15/00 00:00:00",1,"Races.",2.55000000e+02
"04/19/00 00:00:00",1,"Regular",1.26322600e+07
"04/18/00 00:00:00",1,"Intervals.",3.30230000e+04
"04/23/00 00:00:00",1,"Races.",2.55000000e+02
"04/26/00 00:00:00",1,"Rest Day",1.67444500e+07
"04/25/00 00:00:00",1,"Rest Day",1.67444500e+07
"04/24/00 00:00:00",1,"Rest Day",1.67444500e+07
"04/27/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/02/00 00:00:00",1,"Regular",1.26322600e+07
"05/01/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/30/00 00:00:00",1,"Overdistance",1.26322600e+07
"05/03/00 00:00:00",1,"Regular",1.26322600e+07
"05/04/00 00:00:00",1,"Overdistance",1.26322600e+07
"05/09/00 00:00:00",1,"Regular",1.26322600e+07
"05/08/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/07/00 00:00:00",1,"Overdistance",1.26322600e+07
"05/06/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/10/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/11/00 00:00:00",1,"Overdistance",1.26322600e+07
"05/14/00 00:00:00",1,"Regular",1.26322600e+07
"05/13/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/17/00 00:00:00",1,"Tempo Riding",3.27680000e+04
