Date,Id,DayType,Color
"05/16/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"05/15/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/19/00 00:00:00",1,"Stretching",1.26322600e+07
"01/16/99 00:00:00",2,"Flexibility",3.28960000e+04
"05/19/00 00:00:00",2,"Stretching",8.45401600e+06
"05/20/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/22/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/23/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/25/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/24/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/21/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/25/00 00:00:00",2,"Rest Day",1.26322600e+07
"05/24/00 00:00:00",2,"Regular",1.26322600e+07
"05/27/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/26/00 00:00:00",1,"Rest Day",1.67444500e+07
"05/28/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/30/00 00:00:00",1,"Overdistance",1.26322600e+07
"05/29/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/01/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"06/02/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/04/00 00:00:00",1,"Regular",1.26322600e+07
"06/03/00 00:00:00",1,"Races.",2.55000000e+02
"06/06/00 00:00:00",1,"Regular",1.26322600e+07
"06/07/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/10/00 00:00:00",1,"Regular",1.26322600e+07
"06/13/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/15/00 00:00:00",1,"Hill Climbs",8.42163100e+06
"06/17/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/16/00 00:00:00",1,"Overdistance",1.26322600e+07
"06/20/00 00:00:00",1,"Tuesday Night Crit.",6.55350000e+04
"06/19/00 00:00:00",1,"Rest Day",1.67444500e+07
"06/18/00 00:00:00",1,"Time Trial Training",1.26158100e+07
"06/21/00 00:00:00",1,"Intervals.",3.30230000e+04
"06/25/00 00:00:00",1,"Races.",2.55000000e+02
"07/07/00 00:00:00",1,"Rest Day",1.67444500e+07
"07/05/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/03/00 00:00:00",1,"Regular",1.26322600e+07
"07/12/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/11/00 00:00:00",1,"Rest Day",1.67444500e+07
"07/10/00 00:00:00",1,"Rest Day",1.67444500e+07
"07/09/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/08/00 00:00:00",1,"Intervals.",3.30230000e+04
"07/31/00 00:00:00",1,"Rest Day",1.67444500e+07
"07/30/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/29/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"08/01/00 00:00:00",1,"Time Trial Training",1.26158100e+07
"08/08/00 00:00:00",1,"Time Trial Training",1.26158100e+07
"08/09/00 00:00:00",1,"Rest Day",1.67444500e+07
"08/11/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"08/13/00 00:00:00",1,"Rest Day",1.67444500e+07
"08/12/00 00:00:00",1,"Time Trial Training",1.26158100e+07
"08/21/00 00:00:00",1,"Overdistance",1.26322600e+07
"08/25/00 00:00:00",1,"Rest Day",1.67444500e+07
"09/05/00 00:00:00",1,"Regular",1.26322600e+07
"09/06/00 00:00:00",1,"Overdistance",1.26322600e+07
"09/10/00 00:00:00",1,"Overdistance",1.26322600e+07
"09/09/00 00:00:00",1,"Rest Day",1.67444500e+07
"09/18/00 00:00:00",1,"Regular",1.26322600e+07
"09/17/00 00:00:00",1,"Intervals.",3.30230000e+04
"10/11/00 00:00:00",1,"Overdistance",1.26322600e+07
"10/14/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"10/12/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"10/15/00 00:00:00",1,"Regular",1.26322600e+07
"10/21/00 00:00:00",1,"Overdistance",1.26322600e+07
"10/19/00 00:00:00",1,"Regular",1.26322600e+07
"10/18/00 00:00:00",1,"Overdistance",1.26322600e+07
"10/24/00 00:00:00",1,"Regular",1.26322600e+07
"10/23/00 00:00:00",1,"Rest Day",1.67444500e+07
"11/01/00 00:00:00",1,"Rest Day",1.67444500e+07
"10/31/00 00:00:00",1,"Jog",1.26322600e+07
"10/30/00 00:00:00",1,"Rest Day",1.67444500e+07
"10/29/00 00:00:00",1,"Overdistance",1.26322600e+07
"10/28/00 00:00:00",1,"Overdistance",1.26322600e+07
"10/25/00 00:00:00",1,"Rest Day",1.67444500e+07
"10/26/00 00:00:00",1,"Overdistance",1.26322600e+07
"11/04/00 00:00:00",1,"Overdistance",8.42137600e+06
"11/02/00 00:00:00",1,"Regular",1.26322600e+07
"11/08/00 00:00:00",1,"Regular",1.26322600e+07
"11/07/00 00:00:00",1,"Jog",1.26322600e+07
"11/15/00 00:00:00",1,"Rest Day",1.67444500e+07
"11/14/00 00:00:00",1,"Jog",1.26322600e+07
"11/13/00 00:00:00",1,"Regular",1.26322600e+07
"11/11/00 00:00:00",1,"Regular",1.26322600e+07
"11/16/00 00:00:00",1,"jog",1.26322600e+07
"11/22/00 00:00:00",1,"Tempo Riding",3.27680000e+04
"11/29/00 00:00:00",1,"Overdistance",8.42137600e+06
"11/25/00 00:00:00",1,"Regular",1.26322600e+07
"11/30/00 00:00:00",1,"Jog",1.26322600e+07
"12/07/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/08/00 00:00:00",1,"Rest Day",1.67444500e+07
"12/10/00 00:00:00",1,"Rest Day",1.67444500e+07
"12/09/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/05/00 00:00:00",1,"Overdistance",8.42137600e+06
"12/11/00 00:00:00",1,"Weight Training",4.25958400e+06
"03/17/02 00:00:00",1,"Intervals.",3.30230000e+04
"03/19/02 00:00:00",1,"Weight Training",4.25958400e+06
"03/20/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/23/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/25/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/24/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/26/02 00:00:00",1,"Weight Training",4.25958400e+06
"03/29/02 00:00:00",1,"Regular",1.26322600e+07
"03/28/02 00:00:00",1,"Overdistance",8.42137600e+06
"03/27/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/02/02 00:00:00",1,"Weight Training",4.25958400e+06
"04/01/02 00:00:00",1,"Rest Day",1.67444500e+07
"03/30/02 00:00:00",1,"Races",2.55000000e+02
"03/31/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/04/02 00:00:00",1,"Regular",1.26322600e+07
"04/03/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/06/02 00:00:00",1,"Regular",1.26322600e+07
"04/14/02 00:00:00",1,"Rest Day",1.67444480e+07
"04/12/02 00:00:00",1,"Regular",1.26322600e+07
"04/08/02 00:00:00",1,"Rest Day",1.67444500e+07
"04/09/02 00:00:00",1,"Rest Day",1.67444500e+07
"04/10/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/11/02 00:00:00",1,"Regular",1.26322600e+07
"04/12/02 00:00:00",1,"Regular",1.26322600e+07
"04/13/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/15/02 00:00:00",1,"Rest Day",1.67444480e+07
"04/16/02 00:00:00",1,"Regular",1.26322560e+07
"04/17/02 00:00:00",1,"Regular",1.26322560e+07
"04/20/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/21/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/22/02 00:00:00",1,"Rest Day",1.67444480e+07
"04/23/02 00:00:00",1,"Regular",1.26322560e+07
"04/24/02 00:00:00",1,"Regular",1.26322560e+07
"04/28/02 00:00:00",1,"Overdistance",8.42137600e+06
"04/27/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/29/02 00:00:00",1,"Rest Day",1.67444480e+07
"04/30/02 00:00:00",1,"Regular",1.26322560e+07
"05/04/02 00:00:00",1,"Races",2.55000000e+02
"05/01/02 00:00:00",1,"Overdistance",8.42137600e+06
"05/06/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/08/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/07/02 00:00:00",1,"Races",2.55000000e+02
"05/10/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/09/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/12/02 00:00:00",1,"Races",2.55000000e+02
"05/15/02 00:00:00",1,"Overdistance",8.42137600e+06
"05/14/02 00:00:00",1,"Races",2.55000000e+02
"05/20/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/19/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/18/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/21/02 00:00:00",1,"Intervals.",3.30230000e+04
"05/25/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/24/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/26/02 00:00:00",1,"Rest Day",1.67444480e+07
"05/29/02 00:00:00",1,"Regular",1.26322560e+07
"05/28/02 00:00:00",1,"Intervals.",3.30230000e+04
"05/27/02 00:00:00",1,"Overdistance",8.42137600e+06
"06/02/02 00:00:00",1,"Races",2.55000000e+02
"06/03/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/04/02 00:00:00",1,"Regular",1.26322560e+07
"06/08/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/09/02 00:00:00",1,"Overdistance",8.42137600e+06
"06/11/02 00:00:00",1,"Races",2.55000000e+02
"06/12/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/13/02 00:00:00",1,"Intervals.",3.30230000e+04
"06/14/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/15/02 00:00:00",1,"Overdistance",8.42137600e+06
"06/16/02 00:00:00",1,"Races",2.55000000e+02
"06/18/02 00:00:00",1,"Races",2.55000000e+02
"06/17/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/19/02 00:00:00",1,"Overdistance",8.42137600e+06
"06/20/02 00:00:00",1,"Intervals.",3.30230000e+04
"06/21/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/22/02 00:00:00",1,"Regular",1.26322560e+07
"06/23/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/24/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/26/02 00:00:00",1,"Overdistance",8.42137600e+06
"06/28/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/27/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/25/02 00:00:00",1,"Rest Day",1.67444480e+07
"06/29/02 00:00:00",1,"Intervals.",3.30230000e+04
"06/30/02 00:00:00",1,"Races",2.55000000e+02
"07/02/02 00:00:00",1,"Races",2.55000000e+02
"07/06/02 00:00:00",1,"Rest Day",1.67444480e+07
"07/05/02 00:00:00",1,"Overdistance",8.42137600e+06
"07/03/02 00:00:00",1,"Rest Day",1.67444480e+07
"07/04/02 00:00:00",1,"Intervals.",3.30230000e+04
"07/07/02 00:00:00",1,"Overdistance",8.42137600e+06
"07/08/02 00:00:00",1,"Intervals.",3.30230000e+04
"07/10/02 00:00:00",1,"Rest Day",1.67444480e+07
"07/09/02 00:00:00",1,"Races",2.55000000e+02
"07/11/02 00:00:00",1,"Overdistance",8.42137600e+06
"07/15/02 00:00:00",1,"Rest Day",1.67444480e+07
"07/14/02 00:00:00",1,"Races",2.55000000e+02
"07/12/02 00:00:00",1,"Races",2.55000000e+02
"07/13/02 00:00:00",1,"Races",2.55000000e+02
"07/19/02 00:00:00",1,"Rest Day",1.67444480e+07
"07/18/02 00:00:00",1,"Overdistance",8.42137600e+06
"07/17/02 00:00:00",1,"Regular",1.26322560e+07
"07/16/02 00:00:00",1,"Races",2.55000000e+02
"08/11/02 00:00:00",1,"Overdistance",8.42137600e+06
"08/10/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"08/20/02 00:00:00",1,"Intervals.",3.30230000e+04
"08/24/02 00:00:00",1,"Rest Day",1.67444480e+07
"08/23/02 00:00:00",1,"Rest Day",1.67444480e+07
"08/22/02 00:00:00",1,"Intervals.",3.30230000e+04
"08/21/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"09/01/02 00:00:00",1,"Rest Day",1.67444480e+07
"11/10/02 00:00:00",1,"Rest Day",1.67444480e+07
"11/11/02 00:00:00",1,"Rest Day",1.67444480e+07
"12/25/02 00:00:00",1,"Tempo Riding",3.27680000e+04
"12/28/02 00:00:00",1,"Races",2.55000000e+02
"02/09/03 00:00:00",1,"Overdistance",8.42137600e+06
"02/20/03 00:00:00",1,"Regular",1.26322560e+07
"02/10/03 00:00:00",1,"Rest Day",1.67444480e+07
"02/11/03 00:00:00",1,"Overdistance",8.42137600e+06
"02/12/03 00:00:00",1,"Overdistance",8.42137600e+06
"02/13/03 00:00:00",1,"Regular",1.26322560e+07
"02/14/03 00:00:00",1,"Regular",1.26322560e+07
"02/17/03 00:00:00",1,"Overdistance",8.42137600e+06
"02/18/03 00:00:00",1,"Intervals.",3.30230000e+04
"02/19/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"02/21/03 00:00:00",1,"Overdistance",8.42137600e+06
"02/24/03 00:00:00",1,"Rest Day",1.67444480e+07
"02/25/03 00:00:00",1,"Intervals.",3.30230000e+04
"02/26/03 00:00:00",1,"Overdistance",8.42137600e+06
"09/11/94 00:00:00",1,"Cypress Hill Climb",1.26322560e+07
"09/11/93 00:00:00",1,"Cypress Hill Climb",1.26322560e+07
"07/23/95 00:00:00",1,"Seymour Hill Climb",1.26322560e+07
"02/27/03 00:00:00",1,"Rest Day",1.67444480e+07
"09/18/94 00:00:00",1,"Seymour Hill Climb",1.26322560e+07
"07/05/94 00:00:00",1,"Seymour Hill Climb",1.26322560e+07
"06/12/93 00:00:00",1,"TimeTrial (100km)",1.26158080e+07
"04/10/93 00:00:00",1,"Route #1 - Tsw WRock",1.26322560e+07
"05/08/93 00:00:00",1,"Route #1 - Tsw WRock",1.26322560e+07
"06/23/93 00:00:00",1,"Route #1 - Tsw WRock",1.26322560e+07
"05/29/93 00:00:00",1,"Route #1 - Tsw WRock",1.26322560e+07
"06/01/93 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"09/21/93 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"05/04/93 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"05/15/93 00:00:00",1,"Route #4 - Langley",1.26322560e+07
"06/08/93 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"06/15/93 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"08/22/95 00:00:00",1,"Route #2 - 40KM TT",1.26322560e+07
"02/28/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/01/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/03/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/02/03 00:00:00",1,"Races",2.55000000e+02
"03/04/03 00:00:00",1,"Intervals.",3.30230000e+04
"03/05/03 00:00:00",1,"Regular",1.26322560e+07
"03/06/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/06/03 00:00:00",2,"Regular",1.26322560e+07
"03/06/03 00:00:00",7,"Sprints",1.26322560e+07
"03/07/03 00:00:00",7,"Road Hockey",1.26322560e+07
"03/07/03 00:00:00",1,"Regular",1.26322560e+07
"03/08/03 00:00:00",1,"Intervals.",3.30230000e+04
"03/10/03 00:00:00",4,"Route #1",1.26322560e+07
"04/10/03 00:00:00",4,"Sprints",1.26322560e+07
"03/10/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/09/03 00:00:00",1,"Intervals.",3.30230000e+04
"03/11/03 00:00:00",1,"Rest Day",1.67444480e+07
"09/06/97 00:00:00",1,"Regular",1.26322560e+07
"03/12/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/13/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/14/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"03/15/03 00:00:00",1,"Races",2.55000000e+02
"03/16/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/23/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/22/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/21/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/20/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/19/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/18/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/17/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/26/03 00:00:00",1,"Overdistance",8.42137600e+06
"03/25/03 00:00:00",1,"Route #9 - UBC",1.26322560e+07
"03/27/03 00:00:00",1,"Intervals.",3.30230000e+04
"03/28/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/29/03 00:00:00",1,"Races",2.55000000e+02
"03/30/03 00:00:00",1,"Rest Day",1.67444480e+07
"03/31/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/01/03 00:00:00",1,"Route #9 - UBC",8.45401600e+06
"04/02/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/03/03 00:00:00",1,"Intervals.",3.30230000e+04
"04/04/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/05/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/06/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/07/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/08/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/09/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/10/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/11/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/12/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"04/14/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/13/03 00:00:00",1,"Races",2.55000000e+02
"04/15/03 00:00:00",1,"40 KM TT (Route)",1.67119350e+07
"04/16/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/17/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/18/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/19/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/20/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/21/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/22/03 00:00:00",1,"Intervals.",3.30230000e+04
"04/23/03 00:00:00",1,"Rest Day",1.67444480e+07
"04/25/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/24/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/27/03 00:00:00",1,"Overdistance",8.42137600e+06
"04/26/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"04/28/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"04/29/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"04/30/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"05/05/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/04/03 00:00:00",1,"Races",2.55000000e+02
"05/01/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/02/03 00:00:00",1,"Races",2.55000000e+02
"05/03/03 00:00:00",1,"Races",2.55000000e+02
"05/06/03 00:00:00",1,"Overdistance",8.42137600e+06
"05/07/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/08/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"05/10/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"05/12/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"05/13/03 00:00:00",1,"Intervals.",3.30230000e+04
"05/14/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"05/18/03 00:00:00",1,"Cypress",
"05/19/03 00:00:00",1,"Overdistance",8.42137600e+06
"05/20/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/23/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"05/22/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/25/03 00:00:00",1,"Intervals.",3.30230000e+04
"05/24/03 00:00:00",1,"Races",2.55000000e+02
"05/26/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/27/03 00:00:00",1,"40 KM TT (Route)",1.67119350e+07
"05/28/03 00:00:00",1,"Overdistance",8.42137600e+06
"05/29/03 00:00:00",1,"Rest Day",1.67444480e+07
"05/30/03 00:00:00",1,"Sprints",6.55350000e+04
"05/31/03 00:00:00",1,"40 KM TT (Route)",1.67119350e+07
"06/02/03 00:00:00",1,"Rest Day",1.67444480e+07
"06/01/03 00:00:00",1,"Races",2.55000000e+02
"06/03/03 00:00:00",1,"Overdistance",8.42137600e+06
"06/04/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"06/05/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"06/06/03 00:00:00",1,"Rest Day",1.67444480e+07
"06/10/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"06/11/03 00:00:00",1,"Rest Day",1.67444480e+07
"06/22/03 00:00:00",1,"Overdistance",8.42137600e+06
"06/25/03 00:00:00",1,"Overdistance",8.42137600e+06
"06/24/03 00:00:00",1,"Sprints",6.55350000e+04
"06/28/03 00:00:00",1,"Route #1 - Tsw WRock",3.27680000e+04
"06/29/03 00:00:00",1,"Overdistance",8.42137600e+06
"06/26/03 00:00:00",1,"Intervals.",3.30230000e+04
"06/30/03 00:00:00",1,"Rest Day",1.67444480e+07
"07/01/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/02/03 00:00:00",1,"Races",2.55000000e+02
"07/03/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/04/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/06/03 00:00:00",1,"Intervals.",3.30230000e+04
"07/05/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/20/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/09/03 00:00:00",1,"Regular",
"07/10/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/11/03 00:00:00",1,"Regular",
"07/22/03 00:00:00",1,"Route #12 - Iona",3.28960000e+04
"07/24/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/23/03 00:00:00",1,"Cypress Hill Climb",4.21081600e+06
"07/12/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/13/03 00:00:00",1,"Rest Day",1.67444480e+07
"07/14/03 00:00:00",1,"Rest Day",1.67444480e+07
"07/15/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/16/03 00:00:00",1,"Rest Day",1.67444480e+07
"07/17/03 00:00:00",1,"Rest Day",1.67444480e+07
"07/18/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/19/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"07/27/03 00:00:00",1,"Active Rest - Easy",1.67770880e+07
"07/26/03 00:00:00",1,"Motor Pacing",1.67116800e+07
"08/30/03 00:00:00",1,"Rest Day",1.67444480e+07
"09/07/03 00:00:00",1,"Weight Training",4.25958400e+06
"09/15/03 00:00:00",1,"Regular",
"05/03/04 00:00:00",1,"Rest Day",1.67444480e+07
"05/06/04 00:00:00",1,"Rest Day",1.67444480e+07
"05/12/04 00:00:00",1,"Weight Training",4.25958400e+06
"05/15/04 00:00:00",1,"Rest Day",1.67444480e+07
"05/17/04 00:00:00",1,"Weight Training",4.25958400e+06
"05/23/04 00:00:00",1,"Weight Training",4.25958400e+06
"05/22/04 00:00:00",1,"Rest Day",1.67444480e+07
"05/25/04 00:00:00",1,"Rest Day",1.67444480e+07
"05/24/04 00:00:00",1,"Tempo Riding",3.27680000e+04
"05/28/04 00:00:00",1,"Weight Training",4.25958400e+06
"05/30/04 00:00:00",1,"Rest Day",1.67444480e+07
"06/01/04 00:00:00",1,"Cadance Ride",4.22707200e+06
"06/02/04 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/07/04 00:00:00",1,"Rest Day",1.67444480e+07
"06/06/04 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/08/04 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/09/03 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/12/03 00:00:00",1,"Rest Day",1.67444480e+07
"06/13/03 00:00:00",1,"Route #13 - Ladner.",1.67444480e+07
"06/14/03 00:00:00",1,"Rest Day",1.67444480e+07
"06/14/04 00:00:00",1,"Tempo Riding",3.27680000e+04
"06/18/04 00:00:00",1,"Tempo Riding",3.27680000e+04
